status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,66,56,668,66,2014-02-13T11:30:00,7,190000,158324
OK,69,53,668,69,2014-02-13T11:35:00,5,190449,158324
OK,69,53,668,69,2014-02-13T11:40:00,6,190898,158324
OK,70,52,668,70,2014-02-13T11:45:00,3,191347,158324
OK,64,57,668,64,2014-02-13T11:50:00,6,191796,158324
OK,75,49,668,75,2014-02-13T11:55:00,9,192245,158324
OK,73,50,668,73,2014-02-13T12:00:00,11,192694,158324
OK,59,62,668,59,2014-02-13T12:05:00,8,193143,158324
OK,61,60,668,61,2014-02-13T12:10:00,10,193592,158324
OK,63,58,668,63,2014-02-13T12:15:00,12,194041,158324
OK,62,59,668,62,2014-02-13T12:20:00,16,194490,158324
OK,62,59,668,62,2014-02-13T12:25:00,16,194939,158324
OK,59,62,668,59,2014-02-13T12:30:00,8,195388,158324
OK,67,55,668,67,2014-02-13T12:35:00,9,195837,158324
OK,65,57,668,65,2014-02-13T12:40:00,8,196286,158324
OK,60,61,668,60,2014-02-13T12:45:00,7,196735,158324
OK,61,60,668,61,2014-02-13T12:50:00,11,197184,158324
OK,58,63,668,58,2014-02-13T12:55:00,8,197633,158324
OK,70,52,668,70,2014-02-13T13:00:00,8,198082,158324
OK,61,60,668,61,2014-02-13T13:05:00,9,198531,158324
OK,60,61,668,60,2014-02-13T13:10:00,5,198980,158324
OK,64,57,668,64,2014-02-13T13:15:00,3,199429,158324
OK,63,58,668,63,2014-02-13T13:20:00,7,199878,158324
OK,63,58,668,63,2014-02-13T13:25:00,7,200327,158324
OK,65,57,668,65,2014-02-13T13:30:00,1,200776,158324
OK,61,60,668,61,2014-02-13T13:35:00,6,201225,158324
OK,67,55,668,67,2014-02-13T13:40:00,12,201674,158324
OK,68,54,668,68,2014-02-13T13:45:00,17,202123,158324
OK,56,66,668,56,2014-02-13T13:50:00,10,202572,158324
OK,52,71,668,52,2014-02-13T13:55:00,7,203021,158324